"","event","flight_number","date","hour","hour_format","location","origin","destination","longitude","latitude","tcas_type"
"1","bird_strike","AVA","2018-06-02","0.55208333333333337","COL","BOG","BOG","LIM","","",""
"2","bird_strike","AVA","2018-06-09","18:34","COL","MTR","BOG","MTR","","",""
"3","bird_strike","AVA","2018-06-09","18:52","COL","BGA","BOG","BGA","","",""
"4","bird_strike","AVA","2018-06-07","12:20","COL","MCO","BOG","MCO","","",""
"5","bird_strike","AVA","2018-06-01","06:32","COL","SCL","SCL","BOG","","",""
"6","bird_strike","AVA","2018-06-01","20:08","COL","NVA","BOG","NVA","","",""
"7","bird_strike","AVA","2018-06-05","07:48","COL","MZL","BOG","MZL","","",""
"8","bird_strike","AVA","2018-06-05","03:15","COL","BOG","LHR","BOG","","",""
"9","bird_strike","AVA","2018-06-14","11:55","COL","MDE","MDE","BOG","","",""
"10","bird_strike","AVA","2018-06-04","08:30","COL","MEC","MEC","UIO","","",""
"11","bird_strike","AVA","2018-06-12","11:59","COL","BAQ","BAQ","BOG","","",""
"12","bird_strike","AVA","2018-06-11","06:55","COL","CUZ","LIM","CUZ","","",""
"13","bird_strike","AVA","2018-06-04","19:45","COL","MTR","BOG","MTR","","",""
"14","bird_strike","AVA","2018-06-13","21:43","COL","BGA","BOG","BGA","","",""
"15","bird_strike","AVA","2018-06-17","18:28","COL","CLO","BOG","CLO","","",""
"16","bird_strike","AVA","2018-06-19","16:25","COL","BAQ","MIA","BAQ","","",""
"17","bird_strike","AVA","2018-06-02","0.42222222222222222","COL","CLO-MDE","CLO","MDE","","",""
"18","bird_strike","AVA","2018-06-18","0.67847222222222225","COL","BAQ","BAQ","BOG","","",""
"19","bird_strike","AVA","2018-06-17","0.7631944444444444","COL","EYP","BOG","EYP","","",""
"20","bird_strike","AVA","2018-06-15","07:00","COL","CUZ","AQP","CUZ","","",""
"21","bird_strike","AVA","2018-06-21","19:04","COL","MTR","BOG","MTR","","",""
"22","bird_strike","AVA","2018-06-20","15:21","COL","BOG-CTG","BOG","CTG","","",""
"23","bird_strike","AVA","2018-06-18","21:50","COL","IBE","BOG","IBE","","",""
"24","bird_strike","AVA","2018-06-22","06:48","COL","BOG","CLO","BOG","","",""
"25","bird_strike","AVA","2018-06-20","12:35","COL","HAV","BOG","HAV","","",""
"26","bird_strike","AVA","2018-06-18","21:02","COL","CLO","MDE","CLO","","",""
"27","bird_strike","AVA","2018-06-25","20:08","COL","BAQ","BAQ","","","",""
"28","bird_strike","AVA","2018-06-22","19:53","COL","EYP-BOG","EYP","BOG","","",""
